id,btitleinquery,longestprefix,longestsuffix,longestQueryPrefixPerc,longestQuerySuffixPerc,longestTitlePrefixPerc,longestTitleSuffixPerc,numtitledigits,numquerydigits,numdigitdiff,bindigiteq,charjaccardsim,charngcount3,charngjacc3,charngcount4,charngjacc4,charngcount5,charngjacc5,charngcount6,charngjacc6,charngcount7,charngjacc7,wordngcount1,leftngcount1,wordngjacc1,wordngcount2,leftngcount2,wordngjacc2,wordngcount3,leftngcount3,wordngjacc3,wordngcount4,leftngcount4,wordngjacc4,wordngcount5,leftngcount5,wordngjacc5,outcome
6116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.3181818181818182,85.0,0.7647058823529411,86.0,0.7790697674418605,86.0,0.7906976744186046,85.0,0.8,84.0,0.8095238095238095,13.0,3.0,0.7692307692307693,13.0,3.0,0.7692307692307693,13.0,3.0,0.7692307692307693,13.0,3.0,0.7692307692307693,13.0,3.0,0.7692307692307693,3
6118,1.0,0.0,14.0,0.0,1.0,0.0,0.4,0.0,0.0,0.0,1.0,0.375,33.0,0.6363636363636364,32.0,0.65625,31.0,0.6774193548387096,30.0,0.7,29.0,0.7241379310344828,5.0,0.0,0.6,5.0,0.0,0.6,5.0,0.0,0.6,5.0,0.0,0.6,5.0,0.0,0.6,4
6119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2222222222222222,38.0,0.5789473684210527,37.0,0.5945945945945946,36.0,0.6111111111111112,35.0,0.6285714285714286,34.0,0.6470588235294118,6.0,1.0,0.5,6.0,1.0,0.5,6.0,1.0,0.5,6.0,1.0,0.5,6.0,1.0,0.5,4
6124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,114.0,0.8596491228070176,124.0,0.8790322580645161,130.0,0.8923076923076924,135.0,0.9037037037037037,139.0,0.9136690647482014,22.0,2.0,0.8181818181818182,22.0,2.0,0.8181818181818182,22.0,2.0,0.8181818181818182,22.0,2.0,0.8181818181818182,22.0,2.0,0.8181818181818182,4
6135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4444444444444444,32.0,0.625,31.0,0.6451612903225806,30.0,0.6666666666666666,29.0,0.6896551724137931,28.0,0.7142857142857143,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,3
6138,0.0,0.0,1.0,0.0,0.1,0.0,0.022222222222222223,0.0,0.0,0.0,1.0,0.6190476190476191,51.0,0.8431372549019608,49.0,0.8571428571428571,47.0,0.8723404255319149,45.0,0.8888888888888888,43.0,0.9069767441860465,9.0,2.0,0.7777777777777778,9.0,2.0,0.7777777777777778,9.0,2.0,0.7777777777777778,9.0,2.0,0.7777777777777778,9.0,2.0,0.7777777777777778,2
6140,0.0,0.0,1.0,0.0,0.1,0.0,0.017857142857142856,0.0,0.0,0.0,1.0,0.5909090909090909,52.0,0.8461538461538461,53.0,0.8679245283018868,53.0,0.8867924528301887,52.0,0.9038461538461539,51.0,0.9215686274509803,7.0,0.0,0.7142857142857143,7.0,0.0,0.7142857142857143,7.0,0.0,0.7142857142857143,7.0,0.0,0.7142857142857143,7.0,0.0,0.7142857142857143,4
6141,0.0,1.0,0.0,0.04,0.0,0.016666666666666666,0.0,1.0,0.0,1.0,0.0,0.2857142857142857,56.0,0.5892857142857143,58.0,0.6206896551724138,59.0,0.6440677966101694,59.0,0.6610169491525424,59.0,0.6779661016949152,10.0,0.0,0.6,10.0,0.0,0.6,10.0,0.0,0.6,10.0,0.0,0.6,10.0,0.0,0.6,4
6145,0.0,1.0,0.0,0.07692307692307693,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,1.0,0.5263157894736842,48.0,0.7708333333333334,49.0,0.7959183673469388,48.0,0.8125,47.0,0.8297872340425532,46.0,0.8478260869565217,8.0,1.0,0.75,8.0,1.0,0.75,8.0,1.0,0.75,8.0,1.0,0.75,8.0,1.0,0.75,2
6146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38095238095238093,65.0,0.6,64.0,0.609375,63.0,0.6190476190476191,62.0,0.6290322580645161,61.0,0.639344262295082,9.0,0.0,0.5555555555555556,9.0,0.0,0.5555555555555556,9.0,0.0,0.5555555555555556,9.0,0.0,0.5555555555555556,9.0,0.0,0.5555555555555556,3
6148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5789473684210527,54.0,0.8518518518518519,55.0,0.8727272727272727,56.0,0.8928571428571429,56.0,0.9107142857142857,56.0,0.9285714285714286,10.0,0.0,0.8,10.0,0.0,0.8,10.0,0.0,0.8,10.0,0.0,0.8,10.0,0.0,0.8,1
6150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.38095238095238093,45.0,0.6444444444444445,44.0,0.6590909090909091,42.0,0.6666666666666666,40.0,0.675,38.0,0.6842105263157895,8.0,3.0,0.625,8.0,3.0,0.625,8.0,3.0,0.625,8.0,3.0,0.625,8.0,3.0,0.625,3
6152,1.0,18.0,0.0,1.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,40.0,0.6,39.0,0.6153846153846154,38.0,0.631578947368421,37.0,0.6486486486486487,36.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,3
6153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.9230769230769231,87.0,0.9885057471264368,92.0,0.9891304347826086,94.0,0.9893617021276596,96.0,0.9895833333333334,97.0,0.9896907216494846,14.0,0.0,0.9285714285714286,14.0,0.0,0.9285714285714286,14.0,0.0,0.9285714285714286,14.0,0.0,0.9285714285714286,14.0,0.0,0.9285714285714286,4
6160,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.6363636363636364,64.0,0.796875,66.0,0.8181818181818182,66.0,0.8333333333333334,66.0,0.8484848484848485,66.0,0.8636363636363636,10.0,0.0,0.7,10.0,0.0,0.7,10.0,0.0,0.7,10.0,0.0,0.7,10.0,0.0,0.7,4
6161,0.0,0.0,2.0,0.0,0.16666666666666666,0.0,0.13333333333333333,0.0,0.0,0.0,1.0,0.4,23.0,0.5652173913043478,21.0,0.5714285714285714,19.0,0.5789473684210527,17.0,0.5882352941176471,15.0,0.6,5.0,2.0,0.6,5.0,2.0,0.6,5.0,2.0,0.6,5.0,2.0,0.6,5.0,2.0,0.6,4
6162,0.0,0.0,13.0,0.0,0.6190476190476191,0.0,0.65,1.0,0.0,1.0,0.0,0.2222222222222222,26.0,0.2692307692307692,25.0,0.28,24.0,0.2916666666666667,23.0,0.30434782608695654,22.0,0.3181818181818182,5.0,1.0,0.4,5.0,1.0,0.4,5.0,1.0,0.4,5.0,1.0,0.4,5.0,1.0,0.4,2
6163,0.0,0.0,5.0,0.0,0.5555555555555556,0.0,0.16129032258064516,3.0,0.0,3.0,0.0,0.6,33.0,0.7878787878787878,32.0,0.8125,31.0,0.8387096774193549,30.0,0.8666666666666667,28.0,0.8928571428571429,6.0,1.0,0.6666666666666666,6.0,1.0,0.6666666666666666,6.0,1.0,0.6666666666666666,6.0,1.0,0.6666666666666666,6.0,1.0,0.6666666666666666,3
6165,0.0,0.0,5.0,0.0,0.5555555555555556,0.0,0.1724137931034483,0.0,0.0,0.0,1.0,0.5,28.0,0.75,28.0,0.7857142857142857,28.0,0.8214285714285714,28.0,0.8571428571428571,26.0,0.8846153846153846,5.0,0.0,0.6,5.0,0.0,0.6,5.0,0.0,0.6,5.0,0.0,0.6,5.0,0.0,0.6,4
6166,0.0,11.0,0.0,0.6875,0.0,0.22916666666666666,0.0,0.0,0.0,0.0,1.0,0.35,45.0,0.6888888888888889,46.0,0.717391304347826,46.0,0.7391304347826086,46.0,0.7608695652173914,46.0,0.782608695652174,7.0,0.0,0.7142857142857143,7.0,0.0,0.7142857142857143,7.0,0.0,0.7142857142857143,7.0,0.0,0.7142857142857143,7.0,0.0,0.7142857142857143,4
6168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,53.0,0.5849056603773585,53.0,0.6037735849056604,53.0,0.6226415094339622,53.0,0.6415094339622641,52.0,0.6538461538461539,10.0,3.0,0.5,10.0,3.0,0.5,10.0,3.0,0.5,10.0,3.0,0.5,10.0,3.0,0.5,4
6170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307692307693,22.0,0.36363636363636365,22.0,0.4090909090909091,22.0,0.45454545454545453,22.0,0.5,22.0,0.5454545454545454,3.0,0.0,0.3333333333333333,3.0,0.0,0.3333333333333333,3.0,0.0,0.3333333333333333,3.0,0.0,0.3333333333333333,3.0,0.0,0.3333333333333333,4
6171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.5238095238095238,44.0,0.7272727272727273,43.0,0.7441860465116279,42.0,0.7619047619047619,41.0,0.7804878048780488,40.0,0.8,8.0,1.0,0.625,8.0,1.0,0.625,8.0,1.0,0.625,8.0,1.0,0.625,8.0,1.0,0.625,4
6176,0.0,0.0,6.0,0.0,0.5,0.0,0.18181818181818182,0.0,0.0,0.0,1.0,0.4375,31.0,0.6774193548387096,32.0,0.71875,32.0,0.75,32.0,0.78125,32.0,0.8125,5.0,0.0,0.6,5.0,0.0,0.6,5.0,0.0,0.6,5.0,0.0,0.6,5.0,0.0,0.6,3
6179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35714285714285715,41.0,0.5609756097560976,42.0,0.5952380952380952,42.0,0.6190476190476191,42.0,0.6428571428571429,42.0,0.6666666666666666,7.0,2.0,0.5714285714285714,7.0,2.0,0.5714285714285714,7.0,2.0,0.5714285714285714,7.0,2.0,0.5714285714285714,7.0,2.0,0.5714285714285714,2
6180,0.0,5.0,0.0,0.29411764705882354,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.4444444444444444,35.0,0.5714285714285714,35.0,0.6,35.0,0.6285714285714286,35.0,0.6571428571428571,34.0,0.6764705882352942,6.0,0.0,0.5,6.0,0.0,0.5,6.0,0.0,0.5,6.0,0.0,0.5,6.0,0.0,0.5,4
6181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,48.0,0.7708333333333334,48.0,0.7916666666666666,47.0,0.8085106382978723,46.0,0.8260869565217391,45.0,0.8444444444444444,8.0,1.0,0.75,8.0,1.0,0.75,8.0,1.0,0.75,8.0,1.0,0.75,8.0,1.0,0.75,4
6185,1.0,0.0,12.0,0.0,1.0,0.0,0.46153846153846156,0.0,0.0,0.0,1.0,0.42857142857142855,24.0,0.5833333333333334,23.0,0.6086956521739131,22.0,0.6363636363636364,21.0,0.6666666666666666,20.0,0.7,4.0,0.0,0.5,4.0,0.0,0.5,4.0,0.0,0.5,4.0,0.0,0.5,4.0,0.0,0.5,4
6187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,46.0,0.6739130434782609,47.0,0.7021276595744681,48.0,0.7291666666666666,48.0,0.75,47.0,0.7659574468085106,8.0,1.0,0.625,8.0,1.0,0.625,8.0,1.0,0.625,8.0,1.0,0.625,8.0,1.0,0.625,3
6190,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,35.0,0.6571428571428571,34.0,0.6764705882352942,33.0,0.696969696969697,32.0,0.71875,31.0,0.7419354838709677,7.0,0.0,0.7142857142857143,7.0,0.0,0.7142857142857143,7.0,0.0,0.7142857142857143,7.0,0.0,0.7142857142857143,7.0,0.0,0.7142857142857143,4
6193,0.0,6.0,16.0,0.2857142857142857,0.7619047619047619,0.15384615384615385,0.41025641025641024,2.0,0.0,2.0,0.0,0.3157894736842105,33.0,0.42424242424242425,34.0,0.47058823529411764,35.0,0.5142857142857142,36.0,0.5555555555555556,37.0,0.5945945945945946,6.0,0.0,0.5,6.0,0.0,0.5,6.0,0.0,0.5,6.0,0.0,0.5,6.0,0.0,0.5,4
6194,0.0,0.0,9.0,0.0,0.6428571428571429,0.0,0.23684210526315788,0.0,0.0,0.0,1.0,0.4375,38.0,0.6842105263157895,40.0,0.725,39.0,0.7435897435897436,38.0,0.7631578947368421,37.0,0.7837837837837838,6.0,1.0,0.6666666666666666,6.0,1.0,0.6666666666666666,6.0,1.0,0.6666666666666666,6.0,1.0,0.6666666666666666,6.0,1.0,0.6666666666666666,2
6197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,78.0,0.8589743589743589,76.0,0.868421052631579,74.0,0.8783783783783784,72.0,0.8888888888888888,70.0,0.9,13.0,2.0,0.8461538461538461,13.0,2.0,0.8461538461538461,13.0,2.0,0.8461538461538461,13.0,2.0,0.8461538461538461,13.0,2.0,0.8461538461538461,3
6198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.38095238095238093,62.0,0.6451612903225806,64.0,0.671875,65.0,0.6923076923076923,65.0,0.7076923076923077,65.0,0.7230769230769231,10.0,0.0,0.7,10.0,0.0,0.7,10.0,0.0,0.7,10.0,0.0,0.7,10.0,0.0,0.7,4
6200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42105263157894735,38.0,0.7368421052631579,38.0,0.7631578947368421,37.0,0.7837837837837838,36.0,0.8055555555555556,35.0,0.8285714285714286,7.0,1.0,0.7142857142857143,7.0,1.0,0.7142857142857143,7.0,1.0,0.7142857142857143,7.0,1.0,0.7142857142857143,7.0,1.0,0.7142857142857143,4
6216,0.0,5.0,0.0,0.29411764705882354,0.0,0.11904761904761904,0.0,0.0,0.0,0.0,1.0,0.4444444444444444,42.0,0.6428571428571429,42.0,0.6666666666666666,42.0,0.6904761904761905,42.0,0.7142857142857143,41.0,0.7317073170731707,8.0,0.0,0.625,8.0,0.0,0.625,8.0,0.0,0.625,8.0,0.0,0.625,8.0,0.0,0.625,4
6217,1.0,0.0,15.0,0.0,1.0,0.0,0.3333333333333333,3.0,0.0,3.0,0.0,0.5555555555555556,43.0,0.6976744186046512,42.0,0.7142857142857143,41.0,0.7317073170731707,40.0,0.75,39.0,0.7692307692307693,7.0,0.0,0.5714285714285714,7.0,0.0,0.5714285714285714,7.0,0.0,0.5714285714285714,7.0,0.0,0.5714285714285714,7.0,0.0,0.5714285714285714,2
6219,0.0,5.0,0.0,0.38461538461538464,0.0,0.15151515151515152,0.0,0.0,0.0,0.0,1.0,0.35714285714285715,21.0,0.5238095238095238,23.0,0.5652173913043478,24.0,0.625,25.0,0.68,25.0,0.72,4.0,0.0,0.5,4.0,0.0,0.5,4.0,0.0,0.5,4.0,0.0,0.5,4.0,0.0,0.5,4
6220,1.0,5.0,0.0,1.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1.0,0.782608695652174,59.0,0.9491525423728814,60.0,0.9666666666666667,59.0,0.9830508474576272,59.0,0.9830508474576272,58.0,0.9827586206896551,11.0,0.0,0.9090909090909091,11.0,0.0,0.9090909090909091,11.0,0.0,0.9090909090909091,11.0,0.0,0.9090909090909091,11.0,0.0,0.9090909090909091,4
6222,0.0,0.0,8.0,0.0,0.47058823529411764,0.0,0.08602150537634409,0.0,0.0,0.0,1.0,0.4090909090909091,84.0,0.8214285714285714,88.0,0.8409090909090909,89.0,0.8539325842696629,90.0,0.8666666666666667,91.0,0.8791208791208791,13.0,0.0,0.8461538461538461,13.0,0.0,0.8461538461538461,13.0,0.0,0.8461538461538461,13.0,0.0,0.8461538461538461,13.0,0.0,0.8461538461538461,4
6225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5714285714285714,79.0,0.8481012658227848,82.0,0.8658536585365854,83.0,0.8795180722891566,83.0,0.891566265060241,83.0,0.9036144578313253,12.0,0.0,0.8333333333333334,12.0,0.0,0.8333333333333334,12.0,0.0,0.8333333333333334,12.0,0.0,0.8333333333333334,12.0,0.0,0.8333333333333334,3
6232,1.0,8.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.5625,29.0,0.7931034482758621,29.0,0.8275862068965517,28.0,0.8571428571428571,27.0,0.8888888888888888,26.0,0.9230769230769231,5.0,0.0,0.8,5.0,0.0,0.8,5.0,0.0,0.8,5.0,0.0,0.8,5.0,0.0,0.8,4
6235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.4117647058823529,26.0,0.5384615384615384,25.0,0.56,24.0,0.5833333333333334,23.0,0.6086956521739131,22.0,0.6363636363636364,4.0,0.0,0.5,4.0,0.0,0.5,4.0,0.0,0.5,4.0,0.0,0.5,4.0,0.0,0.5,4
6238,1.0,0.0,15.0,0.0,1.0,0.0,0.3,0.0,0.0,0.0,1.0,0.4375,41.0,0.6829268292682927,43.0,0.7209302325581395,43.0,0.7441860465116279,43.0,0.7674418604651163,43.0,0.7906976744186046,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,3
6239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3181818181818182,65.0,0.6461538461538462,66.0,0.6666666666666666,66.0,0.6818181818181818,66.0,0.696969696969697,66.0,0.7121212121212122,10.0,0.0,0.6,10.0,0.0,0.6,10.0,0.0,0.6,10.0,0.0,0.6,10.0,0.0,0.6,4
6241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.29411764705882354,42.0,0.5952380952380952,41.0,0.6097560975609756,40.0,0.625,39.0,0.6410256410256411,38.0,0.6578947368421053,6.0,0.0,0.5,6.0,0.0,0.5,6.0,0.0,0.5,6.0,0.0,0.5,6.0,0.0,0.5,2
6242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,22.0,0.5454545454545454,21.0,0.5714285714285714,20.0,0.6,19.0,0.631578947368421,18.0,0.6666666666666666,4.0,0.0,0.5,4.0,0.0,0.5,4.0,0.0,0.5,4.0,0.0,0.5,4.0,0.0,0.5,4
6243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,80.0,0.875,79.0,0.8860759493670886,77.0,0.8961038961038961,75.0,0.9066666666666666,73.0,0.9178082191780822,14.0,2.0,0.8571428571428571,14.0,2.0,0.8571428571428571,14.0,2.0,0.8571428571428571,14.0,2.0,0.8571428571428571,14.0,2.0,0.8571428571428571,4
6245,0.0,1.0,0.0,0.09090909090909091,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,1.0,0.47368421052631576,55.0,0.8363636363636363,54.0,0.8518518518518519,53.0,0.8679245283018868,52.0,0.8846153846153846,51.0,0.9019607843137255,9.0,1.0,0.7777777777777778,9.0,1.0,0.7777777777777778,9.0,1.0,0.7777777777777778,9.0,1.0,0.7777777777777778,9.0,1.0,0.7777777777777778,1
6249,0.0,3.0,11.0,0.16666666666666666,0.6111111111111112,0.08108108108108109,0.2972972972972973,4.0,0.0,4.0,0.0,0.42105263157894735,39.0,0.5897435897435898,40.0,0.625,40.0,0.65,39.0,0.6666666666666666,38.0,0.6842105263157895,7.0,2.0,0.5714285714285714,7.0,2.0,0.5714285714285714,7.0,2.0,0.5714285714285714,7.0,2.0,0.5714285714285714,7.0,2.0,0.5714285714285714,4
6250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5454545454545454,52.0,0.7884615384615384,52.0,0.8076923076923077,51.0,0.8235294117647058,50.0,0.84,49.0,0.8571428571428571,8.0,0.0,0.75,8.0,0.0,0.75,8.0,0.0,0.75,8.0,0.0,0.75,8.0,0.0,0.75,4
6251,1.0,0.0,5.0,0.0,1.0,0.0,0.11363636363636363,0.0,0.0,0.0,1.0,0.7777777777777778,42.0,0.9285714285714286,41.0,0.9512195121951219,40.0,0.975,40.0,0.975,39.0,0.9743589743589743,7.0,0.0,0.8571428571428571,7.0,0.0,0.8571428571428571,7.0,0.0,0.8571428571428571,7.0,0.0,0.8571428571428571,7.0,0.0,0.8571428571428571,4
6255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17647058823529413,74.0,0.7432432432432432,79.0,0.7721518987341772,80.0,0.7875,80.0,0.8,79.0,0.810126582278481,11.0,1.0,0.7272727272727273,11.0,1.0,0.7272727272727273,11.0,1.0,0.7272727272727273,11.0,1.0,0.7272727272727273,11.0,1.0,0.7272727272727273,4
6258,1.0,6.0,0.0,1.0,0.0,0.15,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,37.0,0.8918918918918919,37.0,0.918918918918919,36.0,0.9444444444444444,35.0,0.9714285714285714,35.0,0.9714285714285714,7.0,0.0,0.8571428571428571,7.0,0.0,0.8571428571428571,7.0,0.0,0.8571428571428571,7.0,0.0,0.8571428571428571,7.0,0.0,0.8571428571428571,3
6268,1.0,18.0,0.0,1.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,1.0,0.25,39.0,0.5897435897435898,39.0,0.6153846153846154,38.0,0.631578947368421,37.0,0.6486486486486487,36.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,3
6272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35,52.0,0.7307692307692307,53.0,0.7547169811320755,53.0,0.7735849056603774,53.0,0.7924528301886793,53.0,0.8113207547169812,7.0,0.0,0.7142857142857143,7.0,0.0,0.7142857142857143,7.0,0.0,0.7142857142857143,7.0,0.0,0.7142857142857143,7.0,0.0,0.7142857142857143,2
6273,1.0,0.0,18.0,0.0,1.0,0.0,0.5142857142857142,0.0,0.0,0.0,1.0,0.25,33.0,0.5151515151515151,32.0,0.53125,31.0,0.5483870967741935,30.0,0.5666666666666667,29.0,0.5862068965517241,6.0,0.0,0.5,6.0,0.0,0.5,6.0,0.0,0.5,6.0,0.0,0.5,6.0,0.0,0.5,4
6279,0.0,0.0,5.0,0.0,0.2,0.0,0.10204081632653061,0.0,0.0,0.0,1.0,0.21052631578947367,49.0,0.5306122448979592,50.0,0.56,50.0,0.58,50.0,0.6,49.0,0.6122448979591837,9.0,2.0,0.5555555555555556,9.0,2.0,0.5555555555555556,9.0,2.0,0.5555555555555556,9.0,2.0,0.5555555555555556,9.0,2.0,0.5555555555555556,4
6280,0.0,0.0,1.0,0.0,0.08333333333333333,0.0,0.017241379310344827,0.0,0.0,0.0,1.0,0.45,63.0,0.8412698412698413,63.0,0.8571428571428571,62.0,0.8709677419354839,60.0,0.8833333333333333,58.0,0.896551724137931,10.0,2.0,0.8,10.0,2.0,0.8,10.0,2.0,0.8,10.0,2.0,0.8,10.0,2.0,0.8,1
6281,1.0,7.0,0.0,0.5384615384615384,0.0,0.09722222222222222,0.0,0.0,0.0,0.0,1.0,0.45,62.0,0.8225806451612904,64.0,0.84375,65.0,0.8615384615384616,65.0,0.8769230769230769,65.0,0.8923076923076924,10.0,0.0,0.8,10.0,0.0,0.8,10.0,0.0,0.8,10.0,0.0,0.8,10.0,0.0,0.8,4
6283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3684210526315789,46.0,0.6521739130434783,45.0,0.6666666666666666,44.0,0.6818181818181818,43.0,0.6976744186046512,42.0,0.7142857142857143,6.0,1.0,0.5,6.0,1.0,0.5,6.0,1.0,0.5,6.0,1.0,0.5,6.0,1.0,0.5,4
6284,1.0,13.0,0.0,1.0,0.0,0.2549019607843137,0.0,0.0,0.0,0.0,1.0,0.45,48.0,0.7708333333333334,48.0,0.7916666666666666,47.0,0.8085106382978723,46.0,0.8260869565217391,45.0,0.8444444444444444,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,4
6285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,44.0,0.7045454545454546,47.0,0.7446808510638298,46.0,0.7608695652173914,45.0,0.7777777777777778,44.0,0.7954545454545454,7.0,1.0,0.7142857142857143,7.0,1.0,0.7142857142857143,7.0,1.0,0.7142857142857143,7.0,1.0,0.7142857142857143,7.0,1.0,0.7142857142857143,1
6288,0.0,1.0,0.0,0.05555555555555555,0.0,0.013157894736842105,0.0,0.0,1.0,1.0,0.0,0.43478260869565216,65.0,0.7538461538461538,68.0,0.7794117647058824,70.0,0.8,71.0,0.8169014084507042,72.0,0.8333333333333334,11.0,2.0,0.7272727272727273,11.0,2.0,0.7272727272727273,11.0,2.0,0.7272727272727273,11.0,2.0,0.7272727272727273,11.0,2.0,0.7272727272727273,1
6292,0.0,15.0,0.0,0.45454545454545453,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.3181818181818182,66.0,0.5303030303030303,69.0,0.5652173913043478,69.0,0.5797101449275363,69.0,0.5942028985507246,69.0,0.6086956521739131,12.0,2.0,0.5,12.0,2.0,0.5,12.0,2.0,0.5,12.0,2.0,0.5,12.0,2.0,0.5,2
6293,1.0,0.0,12.0,0.0,1.0,0.0,0.2727272727272727,0.0,0.0,0.0,1.0,0.35714285714285715,40.0,0.75,41.0,0.7804878048780488,40.0,0.8,39.0,0.8205128205128205,38.0,0.8421052631578947,5.0,0.0,0.6,5.0,0.0,0.6,5.0,0.0,0.6,5.0,0.0,0.6,5.0,0.0,0.6,4
6294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5263157894736842,51.0,0.6470588235294118,52.0,0.6730769230769231,52.0,0.6923076923076923,52.0,0.7115384615384616,52.0,0.7307692307692307,7.0,1.0,0.5714285714285714,7.0,1.0,0.5714285714285714,7.0,1.0,0.5714285714285714,7.0,1.0,0.5714285714285714,7.0,1.0,0.5714285714285714,2
6295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,30.0,0.8,29.0,0.8275862068965517,28.0,0.8571428571428571,27.0,0.8888888888888888,26.0,0.9230769230769231,5.0,0.0,0.6,5.0,0.0,0.6,5.0,0.0,0.6,5.0,0.0,0.6,5.0,0.0,0.6,4
6297,0.0,0.0,1.0,0.0,0.037037037037037035,0.0,0.0070921985815602835,1.0,0.0,1.0,0.0,0.32,129.0,0.8062015503875969,137.0,0.8248175182481752,142.0,0.8380281690140845,145.0,0.8482758620689655,146.0,0.8561643835616438,21.0,0.0,0.7619047619047619,21.0,0.0,0.7619047619047619,21.0,0.0,0.7619047619047619,21.0,0.0,0.7619047619047619,21.0,0.0,0.7619047619047619,4
6299,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,47.0,0.8297872340425532,46.0,0.8478260869565217,45.0,0.8666666666666667,44.0,0.8863636363636364,43.0,0.9069767441860465,10.0,0.0,0.8,10.0,0.0,0.8,10.0,0.0,0.8,10.0,0.0,0.8,10.0,0.0,0.8,4
